# Wordlist

# DATA
ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY
48191	27_foot	Foot	MAGAHI	MAGAHI	pā̃õ	pā̃õ	p ãː õ	maga1260		25.0915	85.3335	
48192	27_foot	Foot	MAGAHI	MAGAHI	pair	pair	p ai r	maga1260		25.0915	85.3335	
48193	27_foot	Foot	MAGAHI	MAGAHI	gōr	gōr	g oː r	maga1260		25.0915	85.3335	
48194	27_foot	Foot	BHOJPURINORTHERN	BHOJPURI_NORTHERN	gōr	gōr	g oː r	nort2656				
48195	27_foot	Foot	BHOJPURISOUTHERN	BHOJPURI_SOUTHERN	pā̃w	pā̃w	p ãː w	sout2661				
48196	27_foot	Foot	BHOJPURISOUTHERN	BHOJPURI_SOUTHERN	gōṛ	gōṛ	g oː ɽ	sout2661				
48197	27_foot	Foot	NAGPURIA	NAGPURIA	gōṛ	gōṛ	g oː ɽ	sadr1248		23.6585	84.8114	
48198	27_foot	Foot	BENGALIWRITTEN	BENGALI_WRITTEN	pā	pā	p ʌː	beng1280		24.0	90.0	
48199	27_foot	Foot	BENGALIWRITTEN	BENGALI_WRITTEN	pada	pada	p ʌ d̪ ʌ	beng1280		24.0	90.0	
48201	27_foot	Foot	SOUTHWESTERNBENGALI	SOUTH_WESTERN_BENGALI	chāṭuā	chāṭuā	tʃ ʌː ʈ u ʌː	beng1280		24.0	90.0	
48202	27_foot	Foot	SOUTHWESTERNBENGALI	SOUTH_WESTERN_BENGALI	talipā	talipā	t̪ ʌ l i p ʌː	beng1280		24.0	90.0	
48203	27_foot	Foot	SIRIPURIA	SIRIPURIA	pā̃o	pā̃o	p ãː o	siri1268				
48204	27_foot	Foot	EASTERNBENGALI	EASTERN_BENGALI	pāo	pāo	p ʌː o	east2744				
48205	27_foot	Foot	EASTERNBENGALIOFCACHAR	EASTERN_BENGALI_OF_CACHAR	pāo	pāo	p ʌː o	sylh1242		24.83724	92.25347	
48206	27_foot	Foot	EASTERNBENGALIOFCHITTAGONG	EASTERN_BENGALI_OF_CHITTAGONG	pā	pā	p ʌː	chit1275		20.831	93.1695	
48207	27_foot	Foot	EASTERNBENGALIOFCHITTAGONG	EASTERN_BENGALI_OF_CHITTAGONG	ṭ’eṅg	ṭ’eṅg	ʈʰ e ŋ g	chit1275		20.831	93.1695	
48208	27_foot	Foot	CHAKMA	CHAKMA	pā	pā	p ʌː	chak1266		23.00148	92.339	
48209	27_foot	Foot	CHAKMA	CHAKMA	t’eṅ	t’eṅ	t̪ʰ e ŋ	chak1266		23.00148	92.339	
48210	27_foot	Foot	ASSAMESE	ASSAMESE	b’åri	b’åri	bʰ ɔ r i	assa1263		26.0876	91.2932	
48211	27_foot	Foot	EASTERNHINDIAWADHI	EASTERN_HINDI_AWADHI	gōṛ	gōṛ	g oː ɽ	awad1243		27.5907	82.4663	
48212	27_foot	Foot	BAGHELI	BAGHELI	gōṛ	gōṛ	g oː ɽ	bagh1251		24.6837	87.4994	
48213	27_foot	Foot	BAGHELI	BAGHELI	gwāṛ	gwāṛ	g w ʌː ɽ	bagh1251		24.6837	87.4994	
48214	27_foot	Foot	CHHATTISGARHI	CHHATTISGARHI	gōṛ	gōṛ	g oː ɽ	chha1249		20.3601	82.0483	
48215	27_foot	Foot	CHHATTISGARHI	CHHATTISGARHI	pā̃w	pā̃w	p ãː w	chha1249		20.3601	82.0483	
48216	27_foot	Foot	WESTERNHINDIHINDOSTANI	WESTERN_HINDI_HINDOSTANI	pā̃w	pā̃w	p ãː w	hind1269		25.0	77.0	
48217	27_foot	Foot	VERNACULARHINDOSTANI	VERNACULAR_HINDOSTANI	pā̃	pā̃	p ãː	hind1269		25.0	77.0	
48218	27_foot	Foot	DAKHINI	DAKHINI	pā̃w	pā̃w	p ãː w	decc1239		18.5919	75.717	
48219	27_foot	Foot	BANGARU	BANGARU	pair	pair	p ai r	hary1238		29.0166	76.0432	
48220	27_foot	Foot	BRAJBHAKHA	BRAJ_BHAKHA	pā̃ũ	pā̃ũ	p ãː ũ	braj1242		26.4758	78.0813	
48221	27_foot	Foot	KANAUJI	KANAUJI	pāũ	pāũ	p ʌː ũ	kana1281		27.1074	79.2883	
48222	27_foot	Foot	BUNDELI	BUNDELI	pā̃u	pā̃u	p ãː u	bund1253		24.8982	78.9542	
48223	27_foot	Foot	BANAPHARI	BANAPHARI	gwāṛau	gwāṛau	g w ʌː ɽ au	bana1281				
48224	27_foot	Foot	PANJABIWRITTEN	PANJABI_WRITTEN	pair	pair	p ai r	panj1256		30.0368	75.6702	
48226	27_foot	Foot	POWADHI	POWADHI	pair	pair	p ai r	powa1246		21.797	79.239	
48227	27_foot	Foot	DOGRI	DOGRI	pair	pair	p ai r	dogr1250		32.5534	75.7111	
48228	27_foot	Foot	KANGRA	KANGRA	pair	pair	p ai r	kang1280		31.915	76.366	
48229	27_foot	Foot	GUJARATISTANDARD	GUJARATI_STANDARD	pag	pag	p ʌ g	guja1252		22.687	71.0962	
48230	27_foot	Foot	CHAROTARI	CHAROTARI	pag	pag	p ʌ g	guja1252		22.687	71.0962	
48231	27_foot	Foot	KATHIYAWADI	KATHIYAWADI	pag	pag	p ʌ g	kath1249				
48232	27_foot	Foot	KATHIYAWADI	KATHIYAWADI	ṭā̃ṭiyā	ṭā̃ṭiyā	ʈ ãː ʈ i j ʌː	kath1249				
48233	27_foot	Foot	KATHIYAWADI	KATHIYAWADI	ṭā̃gā	ṭā̃gā	ʈ ãː g ʌː	kath1249				
48234	27_foot	Foot	KATHIYAWADI	KATHIYAWADI	guḍā	guḍā	g u ɖ ʌː	kath1249				
48235	27_foot	Foot	KHARAWA	KHARAWA	pag	pag	p ʌ g	khar1282				
48236	27_foot	Foot	GHISADI	GHISADI	pag	pag	p ʌ g	guja1252		22.687	71.0962	
48237	27_foot	Foot	RAJASTHANIMARWARI	RAJASTHANI_MARWARI	pag	pag	p ʌ g	marw1260		27.002	75.0656	
48238	27_foot	Foot	JAIPURI	JAIPURI	pag	pag	p ʌ g	dhun1238		26.473	76.198	
48239	27_foot	Foot	MEWATI	MEWATI	pāg	pāg	p ʌː g	mewa1249		24.57	73.68	
48240	27_foot	Foot	MEWATI	MEWATI	pāw	pāw	p ʌː w	mewa1249		24.57	73.68	
48241	27_foot	Foot	GUJURIOFHAZARA	GUJURI_OF_HAZARA	pair	pair	p ai r	guja1253		33.7	75.11	
48242	27_foot	Foot	MALVI	MALVI	pag	pag	p ʌ g	malv1243		23.488	75.562	
48243	27_foot	Foot	NIMADI	NIMADI	pā̃w	pā̃w	p ãː w	nima1243		22.1263	76.1264	
48244	27_foot	Foot	LABHANIOFBERAR	LABHANI_OF_BERAR	pag	pag	p ʌ g	lamb1269		16.5734	76.9717	
48245	27_foot	Foot	KHANDESI	KHANDESI	pāy	pāy	p ʌː j	khan1272		21.3181	74.142	
48246	27_foot	Foot	KHANDESI	KHANDESI	pag	pag	p ʌ g	khan1272		21.3181	74.142	
48247	27_foot	Foot	BHILI	BHILI	pag	pag	p ʌ g	bhil1251		20.85	73.9592	
48248	27_foot	Foot	BHILI	BHILI	pōg	pōg	p oː g	bhil1251		20.85	73.9592	
48249	27_foot	Foot	EASTERNPAHARIORKHASKURA	EASTERN_PAHARI_OR_KHAS_KURA	pāu	pāu	p ʌː u	nepa1254		28.0	85.0	
48250	27_foot	Foot	EASTERNPAHARIORKHASKURA	EASTERN_PAHARI_OR_KHAS_KURA	gōḍā	gōḍā	g oː ɖ ʌː	nepa1254		28.0	85.0	
48251	27_foot	Foot	CENTRALPAHARIKUMAUNI	CENTRAL_PAHARI_KUMAUNI	k’uṭ	k’uṭ	kʰ u ʈ	kuma1273		29.5622	80.0171	
48252	27_foot	Foot	GARHWALI	GARHWALI	k’uṭō	k’uṭō	kʰ u ʈ oː	garh1243		30.5061	78.7201	
48253	27_foot	Foot	WESTERNPAHARIJAUNSARI	WESTERN_PAHARI_JAUNSARI	gōḍō	gōḍō	g oː ɖ oː	jaun1243		30.5587	77.9084	
48254	27_foot	Foot	WESTERNPAHARIJAUNSARI	WESTERN_PAHARI_JAUNSARI	bā̃gnī	bā̃gnī	b ãː g n̪ iː	jaun1243		30.5587	77.9084	
48255	27_foot	Foot	WESTERNPAHARIJAUNSARI	WESTERN_PAHARI_JAUNSARI	lāt	lāt	l ʌː t̪	jaun1243		30.5587	77.9084	
48256	27_foot	Foot	SIRMAURI	SIRMAURI	bā̃gṇā	bā̃gṇā	b ãː g ɳ ʌː	sirm1239		31.1	77.17	
48257	27_foot	Foot	BAGHATI	BAGHATI	lāt	lāt	l ʌː t̪	bagh1249				
48258	27_foot	Foot	KIUTHALI	KIUTHALI	lāt	lāt	l ʌː t̪	kiun1241				
48259	27_foot	Foot	SHODOCHI	SHODOCHI	lāt	lāt	l ʌː t̪	maha1287		31.0088	77.5317	
48260	27_foot	Foot	KULUI	KULUI	ḏẕǒṅg’	ḏẕǒṅg’	dz ɒ ŋ gʰ	kllu1238				
48261	27_foot	Foot	KULUI	KULUI	ḏẕǒṅgā	ḏẕǒṅgā	dz ɒ ŋ g ʌː	kllu1238				
48262	27_foot	Foot	MANDEALI	MANDEALI	pāō̃	pāō̃	p ʌː õː	mand1409		31.5425	77.0419	
48263	27_foot	Foot	MANDEALI	MANDEALI	pair	pair	p ai r	mand1409		31.5425	77.0419	
48264	27_foot	Foot	CHAMEALI	CHAMEALI	pair	pair	p ai r	cham1307		32.5476	76.1796	
48265	27_foot	Foot	GADI	GADI	paraṛ	paraṛ	p ʌ r ʌ ɽ	gadi1238				
48266	27_foot	Foot	PANGWALI	PANGWALI	k’ūr	k’ūr	kʰ uː r	pang1282		32.9753	76.5569	
48267	27_foot	Foot	PANGWALI	PANGWALI	k’ūṛ	k’ūṛ	kʰ uː ɽ	pang1282		32.9753	76.5569	
48268	27_foot	Foot	BHADRAWAHI	BHADRAWAHI	pāō	pāō	p ʌː oː	bhad1241		33.2851	75.8707	
48269	27_foot	Foot	PADARI	PADARI	k’ur	k’ur	kʰ u r	pada1256				
#
3796	4_four	Four	AVESTAN	AVESTAN	chaθwārō	chaθwārō	tʃ ʌ θ w ʌː r oː	aves1237		31.541	53.633	
3797	4_four	Four	PAHLAVI	PAHLAVI	chahār	chahār	tʃ ʌ h ʌː r	pahl1241		30.06	52.7	
3798	4_four	Four	PERSIAN	PERSIAN	chahār	chahār	tʃ ʌ h ʌː r	west2369		32.9	53.3	
3799	4_four	Four	PERSIAN	PERSIAN	chār	chār	tʃ ʌː r	west2369		32.9	53.3	
3800	4_four	Four	PASHTOOFPESHAWAR	PASHTO_OF_PESHAWAR	ṡalōr	ṡalōr	ʃ ʌ l oː r	nort2646		34.0	71.33	
3801	4_four	Four	WAZIRI	WAZIRI	ṯs̱alör	ṯs̱alör	ts ʌ l ø r	cent1973		31.9153	69.4529	
3802	4_four	Four	WAZIRI	WAZIRI	ṯs̱alwär	ṯs̱alwär	ts ʌ l w ɛ r	cent1973		31.9153	69.4529	
3803	4_four	Four	PASHTOOFKANDAHAR	PASHTO_OF_KANDAHAR	ṯs̱alūr	ṯs̱alūr	ts ʌ l uː r	sout2649		37.17	68.25	
3804	4_four	Four	ORMURI	ORMURI	ṯs̱ār	ṯs̱ār	ts ʌː r	ormu1247		32.6819	69.3444	
3805	4_four	Four	BALOCHIMAKRANI	BALOCHI_MAKRANI	chār	chār	tʃ ʌː r	sout2642		26.0	64.0	
3806	4_four	Four	EASTERNBENGALI	EASTERN_BENGALI	ch’yār	ch’yār	tʃʰ j ʌː r	east2744				
3807	4_four	Four	WAXI	WAXI	ṯs̱abür	ṯs̱abür	ts ʌ b y r	wakh1245		37.1768	73.9777	
3808	4_four	Four	SHIYNI	SHIYNI	ṯs̱avōr	ṯs̱avōr	ts ʌ v oː r	shug1248		37.5018	71.7925	
3809	4_four	Four	SARIKOLI	SARIKOLI	ṯs̱avur	ṯs̱avur	ts ʌ v u r	sari1246		37.905	75.1449	
3810	4_four	Four	ISHKASHMIZEBAKI	ISHKASHMI_ZEBAKI	ṯs̱afūr	ṯs̱afūr	ts ʌ f uː r	ishk1246		36.67	71.55	
3811	4_four	Four	MUNJANIORMUNGI	MUNJANI_OR_MUNGI	chfūr	chfūr	tʃ f uː r	munj1244		35.9321	70.9404	
3812	4_four	Four	YUDYA	YUDYA	chšīr	chšīr	tʃ ʃ iː r	yidg1240		36.014	71.5077	
3813	4_four	Four	BASHGALI	BASHGALI	što	što	ʃ t̪ o	kati1270		35.4145	70.9826	
3814	4_four	Four	WAIALA	WAI_ALA	štā	štā	ʃ t̪ ʌː	waig1243		35.0358	70.9761	
3815	4_four	Four	WASIVERIORVERON	WASI_VERI_OR_VERON	chipū	chipū	tʃ i p uː	pras1239		35.1731	70.8004	
3816	4_four	Four	KALASHA	KALASHA	chau	chau	tʃ au	kala1372		35.6415	71.6657	
3817	4_four	Four	GAWARBATI	GAWAR_BATI	ṯs̱ūr	ṯs̱ūr	ts uː r	gawa1247		35.1982	71.5428	
3818	4_four	Four	PASHAIEASTERN	PASHAI_EASTERN	chār	chār	tʃ ʌː r	sout2672		34.43099	70.30351	
3819	4_four	Four	PASHAIWESTERN	PASHAI_WESTERN	chār	chār	tʃ ʌː r	sout2671		34.8478	69.8734	
3820	4_four	Four	KHOWARORCHITRALI	KHOWAR_OR_CHITRALI	chōr	chōr	tʃ oː r	khow1242		36.0	72.0	
3821	4_four	Four	SHINAGILGITI	SHINA_GILGITI	chār	chār	tʃ ʌː r	gilg1242				
3822	4_four	Four	CHILASI	CHILASI	̱chār	̱chār	c h ʌː r	shin1264		34.6515	75.287	
3823	4_four	Four	CHILASIOFDRAS	CHILASI_OF_DRAS	chār	chār	tʃ ʌː r	dras1242				
3824	4_four	Four	CHILASIOFDAHHANU	CHILASI_OF_DAH_HANU	chorr	chorr	tʃ o r r	brok1247		34.5308	76.6026	
3825	4_four	Four	KASHMIRI	KASHMIRI	ṯs̱ōr	ṯs̱ōr	ts oː r	kash1277		34.166825	74.330455	
3826	4_four	Four	KASHTAWARI	KASHTAWARI	ṯs̱ōr	ṯs̱ōr	ts oː r	kish1245				
3827	4_four	Four	POGULI	POGULI	ṯs̱āur	ṯs̱āur	ts ʌː u r	pogu1238				
3828	4_four	Four	DODASIRAJI	DODA_SIRAJI	ṯs̱ōur	ṯs̱ōur	ts oː u r	sira1264				
3829	4_four	Four	RAMBANI	RAMBANI	chōr	chōr	tʃ oː r	ramb1240				
3830	4_four	Four	RAMBANI	RAMBANI	ṯs̱aur	ṯs̱aur	ts au r	ramb1240				
3831	4_four	Four	KOHISTANIGARWI	KOHISTANI_GARWI	chōr	chōr	tʃ oː r	indu1241		35.3389	73.0154	
3832	4_four	Four	TORWALI	TORWALI	chau	chau	tʃ au	torw1241		35.3101	72.5316	
3833	4_four	Four	MAIYA	MAIYA	saūr	saūr	s ʌ uː r	indu1241		35.3389	73.0154	
3836	4_four	Four	SANSKRIT	SANSKRIT	chatvāraḥ	chatvāraḥ	tʃ ʌ t̪ v ʌː r ʌ h	sans1269		20.0	77.0	
3837	4_four	Four	PRAKRIT	PRAKRIT	chattāri	chattāri	tʃ ʌ t̪ t̪ ʌː r i	saur1252		27.46	77.56	
3838	4_four	Four	PRAKRIT	PRAKRIT	chaüō	chaüō	tʃ ʌ y oː	saur1252		27.46	77.56	
3839	4_four	Four	KHETRANI	KHETRANI	chār	chār	tʃ ʌː r	khet1238		30.4799	70.2828	
3840	4_four	Four	LAHNDAOFSHAHPUR	LAHNDA_OF_SHAHPUR	chār	chār	tʃ ʌː r	west2386		30.0948	75.3474	
3841	4_four	Four	MULTANI	MULTANI	chār	chār	tʃ ʌː r	mult1243				
3842	4_four	Four	HINDKI	HINDKI	chār	chār	tʃ ʌː r	sout2668		33.2122	72.1702	
3843	4_four	Four	THALI	THALI	chār	chār	tʃ ʌː r	thal1241				
3847	4_four	Four	POTHWARI	POTHWARI	chār	chār	tʃ ʌː r	poth1238				
3848	4_four	Four	CHIBHALI	CHIBHALI	chār	chār	tʃ ʌː r	chib1247				
3849	4_four	Four	PUNCHHI	PUNCHHI	chār	chār	tʃ ʌː r	punc1239				
3850	4_four	Four	SINDHIVICHOLI	SINDHI_VICHOLI	chāre	chāre	tʃ ʌː r e	sind1272		26.0	69.0	
3851	4_four	Four	LARI	LARI	chāre	chāre	tʃ ʌː r e	lari1254				
3852	4_four	Four	KACHCHHI	KACHCHHI	chār	chār	tʃ ʌː r	kach1277		23.83	69.0	
3853	4_four	Four	MARATHIDESHI	MARATHI_DESHI	chār	chār	tʃ ʌː r	mara1378		17.9344	76.6665	
3854	4_four	Four	NAGPURI	NAGPURI	chār	chār	tʃ ʌː r	varh1239		20.7139	79.7516	
3855	4_four	Four	KONKANI	KONKANI	chār	chār	tʃ ʌː r	konk1267		19.2414	73.9166	
3856	4_four	Four	SINGHALESE	SINGHALESE	hatara	hatara	h ʌ t̪ ʌ r ʌ	sinh1246		8.0	81.0	
3857	4_four	Four	ORIYA	ORIYA	chīri	chīri	tʃ iː r i	oriy1255		21.0	85.0	
3858	4_four	Four	BIHARIMAITHILI	BIHARI_MAITHILI	chāri	chāri	tʃ ʌː r i	mait1250		26.3817	86.2211	
3859	4_four	Four	MAGAHI	MAGAHI	chār	chār	tʃ ʌː r	maga1260		25.0915	85.3335	
3860	4_four	Four	BHOJPURINORTHERN	BHOJPURI_NORTHERN	chār	chār	tʃ ʌː r	nort2656				
3861	4_four	Four	BHOJPURISOUTHERN	BHOJPURI_SOUTHERN	chār-gō	chār-gō	tʃ ʌː r + g oː	sout2661				
3862	4_four	Four	NAGPURIA	NAGPURIA	chāir	chāir	tʃ aːi r	sadr1248		23.6585	84.8114	
3863	4_four	Four	BENGALIWRITTEN	BENGALI_WRITTEN	chāri	chāri	tʃ ʌː r i	beng1280		24.0	90.0	
3865	4_four	Four	SOUTHWESTERNBENGALI	SOUTH_WESTERN_BENGALI	chyār	chyār	tʃ j ʌː r	beng1280		24.0	90.0	
3866	4_four	Four	SIRIPURIA	SIRIPURIA	chār	chār	tʃ ʌː r	siri1268				
3867	4_four	Four	EASTERNBENGALI	EASTERN_BENGALI	ṯs̱ār	ṯs̱ār	ts ʌː r	east2744				
3868	4_four	Four	EASTERNBENGALIOFCACHAR	EASTERN_BENGALI_OF_CACHAR	s̄ir	sāir	s aːi r	sylh1242		24.83724	92.25347	
3869	4_four	Four	EASTERNBENGALIOFCHITTAGONG	EASTERN_BENGALI_OF_CHITTAGONG	chāir	chāir	tʃ aːi r	chit1275		20.831	93.1695	
3870	4_four	Four	EASTERNBENGALIOFCHITTAGONG	EASTERN_BENGALI_OF_CHITTAGONG	chārgwā	chārgwā	tʃ ʌː r g w ʌː	chit1275		20.831	93.1695	
3871	4_four	Four	CHAKMA	CHAKMA	chēr	chēr	tʃ eː r	chak1266		23.00148	92.339	
3872	4_four	Four	ASSAMESE	ASSAMESE	sāri	sāri	s ʌː r i	assa1263		26.0876	91.2932	
3873	4_four	Four	EASTERNHINDIAWADHI	EASTERN_HINDI_AWADHI	chār	chār	tʃ ʌː r	awad1243		27.5907	82.4663	
3874	4_four	Four	BAGHELI	BAGHELI	chāri	chāri	tʃ ʌː r i	bagh1251		24.6837	87.4994	
3875	4_four	Four	BAGHELI	BAGHELI	chār	chār	tʃ ʌː r	bagh1251		24.6837	87.4994	
3876	4_four	Four	CHHATTISGARHI	CHHATTISGARHI	chār	chār	tʃ ʌː r	chha1249		20.3601	82.0483	
3877	4_four	Four	WESTERNHINDIHINDOSTANI	WESTERN_HINDI_HINDOSTANI	chār	chār	tʃ ʌː r	hind1269		25.0	77.0	
3878	4_four	Four	VERNACULARHINDOSTANI	VERNACULAR_HINDOSTANI	chār	chār	tʃ ʌː r	hind1269		25.0	77.0	
3879	4_four	Four	DAKHINI	DAKHINI	chār	chār	tʃ ʌː r	decc1239		18.5919	75.717	
3880	4_four	Four	BANGARU	BANGARU	chār	chār	tʃ ʌː r	hary1238		29.0166	76.0432	
3881	4_four	Four	BRAJBHAKHA	BRAJ_BHAKHA	chār	chār	tʃ ʌː r	braj1242		26.4758	78.0813	
3882	4_four	Four	BRAJBHAKHA	BRAJ_BHAKHA	chāri	chāri	tʃ ʌː r i	braj1242		26.4758	78.0813	
3883	4_four	Four	KANAUJI	KANAUJI	chāri	chāri	tʃ ʌː r i	kana1281		27.1074	79.2883	
3884	4_four	Four	BUNDELI	BUNDELI	chār	chār	tʃ ʌː r	bund1253		24.8982	78.9542	
3885	4_four	Four	BANAPHARI	BANAPHARI	chār	chār	tʃ ʌː r	bana1281				
3886	4_four	Four	PANJABIWRITTEN	PANJABI_WRITTEN	chār	chār	tʃ ʌː r	panj1256		30.0368	75.6702	
3888	4_four	Four	POWADHI	POWADHI	chār	chār	tʃ ʌː r	powa1246		21.797	79.239	
3889	4_four	Four	DOGRI	DOGRI	chār	chār	tʃ ʌː r	dogr1250		32.5534	75.7111	
3890	4_four	Four	KANGRA	KANGRA	chōur	chōur	tʃ oː u r	kang1280		31.915	76.366	
3891	4_four	Four	GUJARATISTANDARD	GUJARATI_STANDARD	chār	chār	tʃ ʌː r	guja1252		22.687	71.0962	
3892	4_four	Four	CHAROTARI	CHAROTARI	ṯs̱yār	ṯs̱yār	ts j ʌː r	guja1252		22.687	71.0962	
3893	4_four	Four	KATHIYAWADI	KATHIYAWADI	chār	chār	tʃ ʌː r	kath1249				
3894	4_four	Four	KHARAWA	KHARAWA	chār	chār	tʃ ʌː r	khar1282				
3895	4_four	Four	GHISADI	GHISADI	chyār	chyār	tʃ j ʌː r	guja1252		22.687	71.0962	
3896	4_four	Four	RAJASTHANIMARWARI	RAJASTHANI_MARWARI	chyār	chyār	tʃ j ʌː r	marw1260		27.002	75.0656	
3897	4_four	Four	RAJASTHANIMARWARI	RAJASTHANI_MARWARI	chiyār	chiyār	tʃ i j ʌː r	marw1260		27.002	75.0656	
3898	4_four	Four	JAIPURI	JAIPURI	chyār	chyār	tʃ j ʌː r	dhun1238		26.473	76.198	
3899	4_four	Four	MEWATI	MEWATI	chyār	chyār	tʃ j ʌː r	mewa1249		24.57	73.68	
3900	4_four	Four	GUJURIOFHAZARA	GUJURI_OF_HAZARA	chār	chār	tʃ ʌː r	guja1253		33.7	75.11	
3901	4_four	Four	MALVI	MALVI	chār	chār	tʃ ʌː r	malv1243		23.488	75.562	
3902	4_four	Four	NIMADI	NIMADI	chār	chār	tʃ ʌː r	nima1243		22.1263	76.1264	
3903	4_four	Four	LABHANIOFBERAR	LABHANI_OF_BERAR	chār	chār	tʃ ʌː r	lamb1269		16.5734	76.9717	
3904	4_four	Four	KHANDESI	KHANDESI	chār	chār	tʃ ʌː r	khan1272		21.3181	74.142	
3905	4_four	Four	BHILI	BHILI	syār	syār	s j ʌː r	bhil1251		20.85	73.9592	
3906	4_four	Four	BHILI	BHILI	šyar	šyar	ʃ j ʌ r	bhil1251		20.85	73.9592	
3907	4_four	Four	EASTERNPAHARIORKHASKURA	EASTERN_PAHARI_OR_KHAS_KURA	chār	chār	tʃ ʌː r	nepa1254		28.0	85.0	
3908	4_four	Four	CENTRALPAHARIKUMAUNI	CENTRAL_PAHARI_KUMAUNI	chār	chār	tʃ ʌː r	kuma1273		29.5622	80.0171	
3909	4_four	Four	GARHWALI	GARHWALI	chār	chār	tʃ ʌː r	garh1243		30.5061	78.7201	
3910	4_four	Four	WESTERNPAHARIJAUNSARI	WESTERN_PAHARI_JAUNSARI	chār	chār	tʃ ʌː r	jaun1243		30.5587	77.9084	
3911	4_four	Four	SIRMAURI	SIRMAURI	chār	chār	tʃ ʌː r	sirm1239		31.1	77.17	
3912	4_four	Four	BAGHATI	BAGHATI	chār	chār	tʃ ʌː r	bagh1249				
3913	4_four	Four	KIUTHALI	KIUTHALI	ṯs̱ār	ṯs̱ār	ts ʌː r	kiun1241				
3914	4_four	Four	SHODOCHI	SHODOCHI	ṯs̱ār	ṯs̱ār	ts ʌː r	maha1287		31.0088	77.5317	
3915	4_four	Four	KULUI	KULUI	chār	chār	tʃ ʌː r	kllu1238				
3916	4_four	Four	MANDEALI	MANDEALI	chār	chār	tʃ ʌː r	mand1409		31.5425	77.0419	
3917	4_four	Four	CHAMEALI	CHAMEALI	chaur	chaur	tʃ au r	cham1307		32.5476	76.1796	
3918	4_four	Four	GADI	GADI	chaur	chaur	tʃ au r	gadi1238				
3919	4_four	Four	GADI	GADI	chōūr	chōūr	tʃ oː uː r	gadi1238				
3920	4_four	Four	PANGWALI	PANGWALI	chaur	chaur	tʃ au r	pang1282		32.9753	76.5569	
3921	4_four	Four	BHADRAWAHI	BHADRAWAHI	ṯs̱ǖūr	ṯs̱ǖūr	ts yː uː r	bhad1241		33.2851	75.8707	
3922	4_four	Four	BHADRAWAHI	BHADRAWAHI	ṯs̱ōǖr	ṯs̱ōǖr	ts oː yː r	bhad1241		33.2851	75.8707	
3923	4_four	Four	PADARI	PADARI	ṯs̱our	ṯs̱our	ts əʊ r	pada1256				
#
31817	124_give	Give	OLDPERSIAN	OLD_PERSIAN	dā-	dā-	d̪ ʌː	oldp1254		32.0	54.0	
31818	124_give	Give	AVESTAN	AVESTAN	dā- (daδãmi)	dā-	d̪ ʌː	aves1237		31.541	53.633	
31819	124_give	Give	PAHLAVI	PAHLAVI	dātan (to give)	dātan	d̪ ʌː t̪ ʌ n̪	pahl1241		30.06	52.7	
31820	124_give	Give	PERSIAN	PERSIAN	dih- (dādan)	dih-	d̪ i h	west2369		32.9	53.3	
31821	124_give	Give	PASHTOOFPESHAWAR	PASHTO_OF_PESHAWAR	rā-kṛ-	rā-kṛ-	r ʌː + k ɽ	nort2646		34.0	71.33	
31822	124_give	Give	WAZIRI	WAZIRI	wär-kṛ-	wär-kṛ-	w ɛ r + k ɽ	cent1973		31.9153	69.4529	
31823	124_give	Give	PASHTOOFKANDAHAR	PASHTO_OF_KANDAHAR	war-kṛ-	war-kṛ-	w ʌ r + k ɽ	sout2649		37.17	68.25	
31824	124_give	Give	ORMURI	ORMURI	ṣ̌ʳa-	ṣ̌ʳa-	ʂ r̚ ʌ	ormu1247		32.6819	69.3444	
31825	124_give	Give	ORMURI	ORMURI	ra-	ra-	r ʌ	ormu1247		32.6819	69.3444	
31826	124_give	Give	BALOCHIMAKRANI	BALOCHI_MAKRANI	dai-	dai-	d̪ ai	sout2642		26.0	64.0	
31827	124_give	Give	EASTERNBENGALI	EASTERN_BENGALI	dē-	dē-	d̪ eː	east2744				
31828	124_give	Give	WAXI	WAXI	raδā-	raδā-	r ʌ ð ʌː	wakh1245		37.1768	73.9777	
31829	124_give	Give	SHIYNI	SHIYNI	δåd-	δåd-	ð ɔ d̪	shug1248		37.5018	71.7925	
31830	124_give	Give	SARIKOLI	SARIKOLI	δåd-	δåd-	ð ɔ d̪	sari1246		37.905	75.1449	
31831	124_give	Give	ISHKASHMIZEBAKI	ISHKASHMI_ZEBAKI	dai-	dai-	d̪ ai	ishk1246		36.67	71.55	
31832	124_give	Give	MUNJANIORMUNGI	MUNJANI_OR_MUNGI	dal-	dal-	d̪ ʌ l	munj1244		35.9321	70.9404	
31833	124_give	Give	YUDYA	YUDYA	del-	del-	d̪ e l	yidg1240		36.014	71.5077	
31834	124_give	Give	BASHGALI	BASHGALI	pṛe-	pṛe-	p ɽ e	kati1270		35.4145	70.9826	
31835	124_give	Give	BASHGALI	BASHGALI	gats-	gats-	g ʌ ts	kati1270		35.4145	70.9826	
31836	124_give	Give	WAIALA	WAI_ALA	pre-	pre-	p r e	waig1243		35.0358	70.9761	
31837	124_give	Give	WAIALA	WAI_ALA	ao-	ao-	ʌ o	waig1243		35.0358	70.9761	
