# Wordlist

# DATA
ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY
55723	52_horse	Horse	SON	SON	m’loṅ	m’loṅ	mʰ l o ŋ	sonn1238	615			
55724	52_horse	Horse	EN	EN	m’blåṅ	m’blåṅ	mʰ b l ɔ ŋ	ennn1242	615			
55725	52_horse	Horse	TAILOI	TAI_LOI	m’rāṅ	m’rāṅ	mʰ r ʌː ŋ	tail1246	615	21.4293	100.985	
55726	52_horse	Horse	AMOK	A_MOK	m’làṅ	m’làṅ	mʰ l a ŋ	mokk1243	615	18.9117	99.5821	
55727	52_horse	Horse	ANGKU	ANG_KU	mà	mà	m a	huuu1240	615	22.0163	100.881	
55729	52_horse	Horse	DANAO	DANAO	θe	θe	θ e	dana1252	615	20.4957	96.998	
55730	52_horse	Horse	DANAO	DANAO	se	se	s e	dana1252	615	20.4957	96.998	
55731	52_horse	Horse	YINRIANG	YIN_RIANG	màrāṅ	màrāṅ	m a r ʌː ŋ	rian1261	615	24.0521	98.8333	
55732	52_horse	Horse	KHAMUK	KHA_MUK	impràṅ	impràṅ	i m p r a ŋ	khmu1255	615			
55733	52_horse	Horse	KHASISTANDARD	KHASI_STANDARD	kulai	kulai	k u l ai	khas1269	615	24.977	91.9998	
55734	52_horse	Horse	WAR	WAR	kurui	kurui	k u r u i	warj1242	615	25.1154	91.6266	
55735	52_horse	Horse	NICOBARESE	NICOBARESE	gorā (Hindōstānī)	gorā	g o r ʌː	cent1990	615	7.94812	93.3921	
55736	52_horse	Horse	KHERWARISANTHALI	KHERWARI_SANTHALI	sadåm	sadåm	s ʌ d̪ ɔ m	sant1410	615	25.0317	87.8185	
55737	52_horse	Horse	MUNDARI	MUNDARI	sādåm	sādåm	s ʌː d̪ ɔ m	mund1320	615	23.03	85.85	
55738	52_horse	Horse	KURKU	KURKU	gūrgī	gūrgī	g uː r g iː	kork1243	615	21.8358	77.5541	
55739	52_horse	Horse	SAVARA	SAVARA	kuḍtā	kuḍtā	k u ɖ t̪ ʌː	sora1254	615	19.1213	84.19	
55740	52_horse	Horse	SAVARA	SAVARA	kurtā	kurtā	k u r t̪ ʌː	sora1254	615	19.1213	84.19	
55741	52_horse	Horse	GADABA	GADABA	kirkān	kirkān	k i r k ʌː n̪	bodo1267	615	18.3857	82.771	
55742	52_horse	Horse	GADABA	GADABA	krutā	krutā	k r u t̪ ʌː	bodo1267	615	18.3857	82.771	
55743	52_horse	Horse	GADABA	GADABA	kirtāk	kirtāk	k i r t̪ ʌː k	bodo1267	615	18.3857	82.771	
55754	52_horse	Horse	VIETNAMESE	VIETNAMESE	˨ ṅüà	ṅüà˨	ŋ y a ²	viet1252	615	20.681188	105.774071	
#
55288	51_house	House	KHMER	KHMER	p’tàḥ	p’tàḥ	pʰ t̪ a h	cent1989	1252	12.0515	105.015	
55289	51_house	House	TALAINGWRITTEN	TALAING_WRITTEN	sṅi	sṅi	s ŋ i	monn1252	1252	15.49394	98.122465	
55290	51_house	House	TALAINGSPOKEN	TALAING_SPOKEN	håi	håi	h ɔ i	monn1252	1252	15.49394	98.122465	
55291	51_house	House	SAKAI	SAKAI	dök	dök	d̪ ø k	seno1278	1252			
55292	51_house	House	SAKAI	SAKAI	dōp	dōp	d̪ oː p	seno1278	1252			
55293	51_house	House	SEMANG	SEMANG	hàlē	hàlē	h a l eː	nort2682	1252			
55294	51_house	House	SEMANG	SEMANG	hēyā’	hēyā’	h eː j ʌː	nort2682	1252			
55295	51_house	House	PALAUNG	PALAUNG	gāṅ	gāṅ	g ʌː ŋ	ruma1248	1252	23.6404	97.3172	
55297	51_house	House	DARANG	DARANG	kāṅ	kāṅ	k ʌː ŋ	ruch1235	1252	21.6176	98.0915	
55298	51_house	House	WA	WA	nià	nià	n̪ i a	nucl1290	1252	23.1024	99.108	
55299	51_house	House	SON	SON	ñà	ñà	ɲ a	sonn1238	1252			
55300	51_house	House	SON	SON	ñä	ñä	ɲ ɛ	sonn1238	1252			
55301	51_house	House	EN	EN	ñà	ñà	ɲ a	ennn1242	1252			
55302	51_house	House	TAILOI	TAI_LOI	ñà	ñà	ɲ a	tail1246	1252	21.4293	100.985	
55303	51_house	House	AMOK	A_MOK	kāṅ	kāṅ	k ʌː ŋ	mokk1243	1252	18.9117	99.5821	
55304	51_house	House	ANGKU	ANG_KU	kāṅ	kāṅ	k ʌː ŋ	huuu1240	1252	22.0163	100.881	
55306	51_house	House	DANAO	DANAO	ñà	ñà	ɲ a	dana1252	1252	20.4957	96.998	
55307	51_house	House	YINRIANG	YIN_RIANG	kāṅ	kāṅ	k ʌː ŋ	rian1261	1252	24.0521	98.8333	
55308	51_house	House	KHAMUK	KHA_MUK	k’àṅ	k’àṅ	kʰ a ŋ	khmu1255	1252			
55309	51_house	House	KHASISTANDARD	KHASI_STANDARD	īṅ	īṅ	iː ŋ	khas1269	1252	24.977	91.9998	
55310	51_house	House	WAR	WAR	sni	sni	s n̪ i	warj1242	1252	25.1154	91.6266	
55311	51_house	House	NICOBARESE	NICOBARESE	ñi	ñi	ɲ i	cent1990	1252	7.94812	93.3921	
55312	51_house	House	KHERWARISANTHALI	KHERWARI_SANTHALI	ōraᵏ	ōraᵏ	oː r ʌ k̚	sant1410	1252	25.0317	87.8185	
55313	51_house	House	MUNDARI	MUNDARI	ōṛaᵏ	ōṛaᵏ	oː ɽ ʌ k̚	mund1320	1252	23.03	85.85	
55314	51_house	House	KURKU	KURKU	urā	urā	u r ʌː	kork1243	1252	21.8358	77.5541	
55315	51_house	House	KHARIA	KHARIA	oᵏ	oᵏ	o k̚	khar1287	1252	22.3571	84.3922	
55316	51_house	House	JUANG	JUANG	iyā̃	iyā̃	i j ãː	juan1238	1252	21.2606	85.5845	
55317	51_house	House	SAVARA	SAVARA	suṅ	suṅ	s u ŋ	sora1254	1252	19.1213	84.19	
55318	51_house	House	SAVARA	SAVARA	siṅ	siṅ	s i ŋ	sora1254	1252	19.1213	84.19	
55319	51_house	House	GADABA	GADABA	ḍiyēn	ḍiyēn	ɖ i j eː n̪	bodo1267	1252	18.3857	82.771	
55333	51_house	House	VIETNAMESE	VIETNAMESE	˨˩ ñà	ñà˨˩	ɲ a ²¹	viet1252	1252	20.681188	105.774071	
#
26671	13_hundred	Hundred	KHMER	KHMER	roy	roy	r o j	cent1989	1634	12.0515	105.015	
26672	13_hundred	Hundred	TALAINGWRITTEN	TALAING_WRITTEN	mwai klam	mwai klam	m w ai + k l ʌ m	monn1252	1634	15.49394	98.122465	
26673	13_hundred	Hundred	TALAINGSPOKEN	TALAING_SPOKEN	klǒn	klǒn	k l ɒ n̪	monn1252	1634	15.49394	98.122465	
26674	13_hundred	Hundred	PALAUNG	PALAUNG	ū pạ-ri-āꭓ	ū pạ-ri-āꭓ	uː + p a + r i + ʌː x	ruma1248	1634	23.6404	97.3172	
26675	13_hundred	Hundred	PALAUNG	PALAUNG	ū pri-ā	ū pri-ā	uː + p r i + ʌː	ruma1248	1634	23.6404	97.3172	
26677	13_hundred	Hundred	DARANG	DARANG	u-mē-yåɣ	u-mē-yåɣ	u + m eː + j ɔ ɣ	ruch1235	1634	21.6176	98.0915	
26678	13_hundred	Hundred	WA	WA	tà riyà	tà riyà	t̪ a + r i j a	nucl1290	1634	23.1024	99.108	
26679	13_hundred	Hundred	SON	SON	ti yà	ti yà	t̪ i + j a	sonn1238	1634			
26680	13_hundred	Hundred	TAILOI	TAI_LOI	roi (K’ün)	roi	r ɔɪ	tail1246	1634	21.4293	100.985	
26681	13_hundred	Hundred	AMOK	A_MOK	mo bà-s’i	mo bà-s’i	m o + b a + sʰ i	mokk1243	1634	18.9117	99.5821	
26682	13_hundred	Hundred	DANAO	DANAO	à-pyà	à-pyà	a + p j a	dana1252	1634	20.4957	96.998	
26683	13_hundred	Hundred	YINRIANG	YIN_RIANG	s’priā	s’priā	sʰ p r i ʌː	rian1261	1634	24.0521	98.8333	
26684	13_hundred	Hundred	KHASISTANDARD	KHASI_STANDARD	ši-spà°	ši-spà°	ʃ i + s p a	khas1269	1634	24.977	91.9998	
26685	13_hundred	Hundred	WAR	WAR	ši-swā°	ši-swā°	ʃ i + s w ʌː	warj1242	1634	25.1154	91.6266	
26686	13_hundred	Hundred	NICOBARESE	NICOBARESE	tanai-momchīama	tanai-momchīama	t̪ ʌ n̪ ai + m o m tʃ iː ʌ m ʌ	cent1990	1634	7.94812	93.3921	
26687	13_hundred	Hundred	KHERWARISANTHALI	KHERWARI_SANTHALI	mit sāe	mit sāe	m i t̪ + s ʌː e	sant1410	1634	25.0317	87.8185	
26688	13_hundred	Hundred	KHERWARISANTHALI	KHERWARI_SANTHALI	må̃ṛä̃ isī	må̃ṛä̃ isī	m ɔ ɽ ɛ̃ + i s iː	sant1410	1634	25.0317	87.8185	
26689	13_hundred	Hundred	MUNDARI	MUNDARI	måṛē̃ hīsī	måṛē̃ hīsī	m ɔ ɽ ẽː + h iː s iː	mund1320	1634	23.03	85.85	
26690	13_hundred	Hundred	KURKU	KURKU	mono īsā	mono īsā	m o n̪ o + iː s ʌː	kork1243	1634	21.8358	77.5541	
26691	13_hundred	Hundred	SAVARA	SAVARA	bo sua	bo sua	b o + s u ʌ	sora1254	1634	19.1213	84.19	
26692	13_hundred	Hundred	SAVARA	SAVARA	molloi koḍi	molloi koḍi	m o l l ɔɪ + k o ɖ i	sora1254	1634	19.1213	84.19	
26693	13_hundred	Hundred	GADABA	GADABA	monolōyi mika	monolōyi mika	m o n̪ o l oː j i + m i k ʌ	bodo1267	1634	18.3857	82.771	
26704	13_hundred	Hundred	VIETNAMESE	VIETNAMESE	˨ mōt ˧ tràm	mōt˨tràm˧	m oː t̪ ² + t̪ r a m ³	viet1252	1634	20.681188	105.774071	
#
27047	14_i	I	KHMER	KHMER	k’ñom	k’ñom	kʰ ɲ o m	cent1989	1209	12.0515	105.015	
27048	14_i	I	TALAINGWRITTEN	TALAING_WRITTEN	ai	ai	ai	monn1252	1209	15.49394	98.122465	
27049	14_i	I	TALAINGSPOKEN	TALAING_SPOKEN	oà	oà	o a	monn1252	1209	15.49394	98.122465	
27050	14_i	I	SAKAI	SAKAI	en	en	e n̪	seno1278	1209			
27051	14_i	I	SAKAI	SAKAI	eṅ	eṅ	e ŋ	seno1278	1209			
27052	14_i	I	SAKAI	SAKAI	nàeṅ	nàeṅ	n̪ a e ŋ	seno1278	1209			
27053	14_i	I	SEMANG	SEMANG	yē’	yē’	j eː	nort2682	1209			
27054	14_i	I	SEMANG	SEMANG	yẽ	yẽ	j ẽ	nort2682	1209			
27055	14_i	I	SEMANG	SEMANG	yàm	yàm	j a m	nort2682	1209			
27056	14_i	I	PALAUNG	PALAUNG	å	å	ɔ	ruma1248	1209	23.6404	97.3172	
27057	14_i	I	PALAUNG	PALAUNG	(poetical) hlā	hlā	h l ʌː	ruma1248	1209	23.6404	97.3172	
27058	14_i	I	PALAUNG	PALAUNG	(poetical) kau	kau	k au	ruma1248	1209	23.6404	97.3172	
27060	14_i	I	DARANG	DARANG	o	o	o	ruch1235	1209	21.6176	98.0915	
27061	14_i	I	WA	WA	àü	àü	a y	nucl1290	1209	23.1024	99.108	
27062	14_i	I	SON	SON	au	au	au	sonn1238	1209			
27063	14_i	I	EN	EN	ào	ào	a o	ennn1242	1209			
27064	14_i	I	TAILOI	TAI_LOI	u-ti	u-ti	u + t̪ i	tail1246	1209	21.4293	100.985	
27065	14_i	I	AMOK	A_MOK	å	å	ɔ	mokk1243	1209	18.9117	99.5821	
27066	14_i	I	ANGKU	ANG_KU	å	å	ɔ	huuu1240	1209	22.0163	100.881	
27069	14_i	I	DANAO	DANAO	o	o	o	dana1252	1209	20.4957	96.998	
27070	14_i	I	YINRIANG	YIN_RIANG	e	e	e	rian1261	1209	24.0521	98.8333	
27071	14_i	I	YINRIANG	YIN_RIANG	o	o	o	rian1261	1209	24.0521	98.8333	
27072	14_i	I	KHASISTANDARD	KHASI_STANDARD	ṅā	ṅā	ŋ ʌː	khas1269	1209	24.977	91.9998	
27073	14_i	I	WAR	WAR	ñià	ñià	ɲ i a	warj1242	1209	25.1154	91.6266	
27074	14_i	I	WAR	WAR	ṅe	ṅe	ŋ e	warj1242	1209	25.1154	91.6266	
27075	14_i	I	WAR	WAR	-o	-o	+ o	warj1242	1209	25.1154	91.6266	
27076	14_i	I	NICOBARESE	NICOBARESE	chüa	chüa	tʃ y ʌ	cent1990	1209	7.94812	93.3921	
27077	14_i	I	NICOBARESE	NICOBARESE	cha	cha	tʃ ʌ	cent1990	1209	7.94812	93.3921	
27078	14_i	I	KHERWARISANTHALI	KHERWARI_SANTHALI	īñ	īñ	iː ɲ	sant1410	1209	25.0317	87.8185	
27079	14_i	I	MUNDARI	MUNDARI	aiṅg	aiṅg	ai ŋ g	mund1320	1209	23.03	85.85	
27080	14_i	I	MUNDARI	MUNDARI	īñ	īñ	iː ɲ	mund1320	1209	23.03	85.85	
27081	14_i	I	MUNDARI	MUNDARI	iṅg	iṅg	i ŋ g	mund1320	1209	23.03	85.85	
27082	14_i	I	KURKU	KURKU	iṅg	iṅg	i ŋ g	kork1243	1209	21.8358	77.5541	
27083	14_i	I	KHARIA	KHARIA	iṅg	iṅg	i ŋ g	khar1287	1209	22.3571	84.3922	
27084	14_i	I	JUANG	JUANG	āiṅ	āiṅ	aːi ŋ	juan1238	1209	21.2606	85.5845	
27085	14_i	I	JUANG	JUANG	āiñje	āiñje	aːi ɲ dʒ e	juan1238	1209	21.2606	85.5845	
27086	14_i	I	SAVARA	SAVARA	ñēn	ñēn	ɲ eː n̪	sora1254	1209	19.1213	84.19	
27087	14_i	I	GADABA	GADABA	nīṅg	nīṅg	n̪ iː ŋ g	bodo1267	1209	18.3857	82.771	
27088	14_i	I	GADABA	GADABA	mīṅgu	mīṅgu	m iː ŋ g u	bodo1267	1209	18.3857	82.771	
27105	14_i	I	VIETNAMESE	VIETNAMESE	˨ tōi	tōi˨	t̪ oː i ²	viet1252	1209	20.681188	105.774071	
#
52190	38_iron	Iron	KHMER	KHMER	dek	dek	d̪ e k	cent1989	621	12.0515	105.015	
52191	38_iron	Iron	TALAINGWRITTEN	TALAING_WRITTEN	pasai	pasai	p ʌ s ai	monn1252	621	15.49394	98.122465	
52192	38_iron	Iron	TALAINGSPOKEN	TALAING_SPOKEN	pᵃsoà	pᵃsoà	p ă s o a	monn1252	621	15.49394	98.122465	
52193	38_iron	Iron	SAKAI	SAKAI	bᵉsi (Malay)	bᵉsi	b ĕ s i	seno1278	621			
52194	38_iron	Iron	SEMANG	SEMANG	jūwoid	jūwoid	dʒ uː w ɔɪ d̪	nort2682	621			
52195	38_iron	Iron	PALAUNG	PALAUNG	hīr	hīr	h iː r	ruma1248	621	23.6404	97.3172	
52197	38_iron	Iron	DARANG	DARANG	hiṅ	hiṅ	h i ŋ	ruch1235	621	21.6176	98.0915	
52198	38_iron	Iron	WA	WA	hriem	hriem	h r i e m	nucl1290	621	23.1024	99.108	
52199	38_iron	Iron	SON	SON	rum	rum	r u m	sonn1238	621			
52200	38_iron	Iron	EN	EN	lek	lek	l e k	ennn1242	621			
52201	38_iron	Iron	TAILOI	TAI_LOI	lek	lek	l e k	tail1246	621	21.4293	100.985	
52202	38_iron	Iron	AMOK	A_MOK	se-ṅàṅ	se-ṅàṅ	s e + ŋ a ŋ	mokk1243	621	18.9117	99.5821	
52203	38_iron	Iron	ANGKU	ANG_KU	ka-ṅàṅ	ka-ṅàṅ	k ʌ + ŋ a ŋ	huuu1240	621	22.0163	100.881	
52205	38_iron	Iron	DANAO	DANAO	mā θi	mā θi	m ʌː + θ i	dana1252	621	20.4957	96.998	
52206	38_iron	Iron	YINRIANG	YIN_RIANG	hir	hir	h i r	rian1261	621	24.0521	98.8333	
52207	38_iron	Iron	KHASISTANDARD	KHASI_STANDARD	nàr	nàr	n̪ a r	khas1269	621	24.977	91.9998	
52208	38_iron	Iron	WAR	WAR	nàr	nàr	n̪ a r	warj1242	621	25.1154	91.6266	
52209	38_iron	Iron	NICOBARESE	NICOBARESE	karau	karau	k ʌ r au	cent1990	621	7.94812	93.3921	
52210	38_iron	Iron	KHERWARISANTHALI	KHERWARI_SANTHALI	mā̃ṛhā̃ᵗ	mā̃ṛhā̃ᵗ	m ãː ɽ h ãː t̪̚	sant1410	621	25.0317	87.8185	
52211	38_iron	Iron	MUNDARI	MUNDARI	mā̃ṛhā̃ᵗ	mā̃ṛhā̃ᵗ	m ãː ɽ h ãː t̪̚	mund1320	621	23.03	85.85	
52212	38_iron	Iron	KURKU	KURKU	lōk’aṇḍō	lōk’aṇḍō	l oː kʰ ʌ ɳ ɖ oː	kork1243	621	21.8358	77.5541	
52213	38_iron	Iron	KHARIA	KHARIA	luaṅg	luaṅg	l u ʌ ŋ g	khar1287	621	22.3571	84.3922	
52214	38_iron	Iron	JUANG	JUANG	lūhā (Aryan)	lūhā	l uː h ʌː	juan1238	621	21.2606	85.5845	
52215	38_iron	Iron	SAVARA	SAVARA	lwāṅ	lwāṅ	l w ʌː ŋ	sora1254	621	19.1213	84.19	
52216	38_iron	Iron	GADABA	GADABA	ō̃sō̃n	ō̃sō̃n	õː s õː n̪	bodo1267	621	18.3857	82.771	
52217	38_iron	Iron	GADABA	GADABA	vummaru	vummaru	v u m m ʌ r u	bodo1267	621	18.3857	82.771	
52228	38_iron	Iron	VIETNAMESE	VIETNAMESE	˦˥ šàt	šàt˦˥	ʃ a t̪ ⁴⁵	viet1252	621	20.681188	105.774071	
#
8502	73_man	Man	KHMER	KHMER	mnüs	mnüs	m n̪ y s	cent1989	683	12.0515	105.015	
8503	73_man	Man	TALAINGWRITTEN	TALAING_WRITTEN	(vir) mnih tru°	mnih tru°	m n̪ i h + t̪ r u	monn1252	683	15.49394	98.122465	
8504	73_man	Man	TALAINGWRITTEN	TALAING_WRITTEN	(homo) mnih	mnih	m n̪ i h	monn1252	683	15.49394	98.122465	
8505	73_man	Man	TALAINGSPOKEN	TALAING_SPOKEN	(vir) kràh	kràh	k r a h	monn1252	683	15.49394	98.122465	
8506	73_man	Man	TALAINGSPOKEN	TALAING_SPOKEN	(homo) manih	manih	m ʌ n̪ i h	monn1252	683	15.49394	98.122465	
8507	73_man	Man	SAKAI	SAKAI	(vir) kràl	kràl	k r a l	seno1278	683			
8508	73_man	Man	SAKAI	SAKAI	krol	krol	k r o l	seno1278	683			
8509	73_man	Man	SAKAI	SAKAI	(homo) māi	māi	m aːi	seno1278	683			
8510	73_man	Man	SAKAI	SAKAI	mōi	mōi	m oː i	seno1278	683			
8511	73_man	Man	SEMANG	SEMANG	(vir) tᵉmkàl	tᵉmkàl	t̪ ĕ m k a l	nort2682	683			
8512	73_man	Man	SEMANG	SEMANG	(homo) hemī’	hemī’	h e m iː	nort2682	683			
8513	73_man	Man	SEMANG	SEMANG	měnik	měnik	m e n̪ i k	nort2682	683			
8514	73_man	Man	PALAUNG	PALAUNG	(vir) ī-mē	ī-mē	iː + m eː	ruma1248	683	23.6404	97.3172	
8515	73_man	Man	PALAUNG	PALAUNG	(homo) bī	bī	b iː	ruma1248	683	23.6404	97.3172	
8518	73_man	Man	DARANG	DARANG	i-mai	i-mai	i + m ai	ruch1235	683	21.6176	98.0915	
8519	73_man	Man	WA	WA	rà-meh	rà-meh	r a + m e h	nucl1290	683	23.1024	99.108	
8520	73_man	Man	SON	SON	bà-mē	bà-mē	b a + m eː	sonn1238	683			
8521	73_man	Man	EN	EN	u-mē	u-mē	u + m eː	ennn1242	683			
8522	73_man	Man	TAILOI	TAI_LOI	rà-me	rà-me	r a + m e	tail1246	683	21.4293	100.985	
8523	73_man	Man	AMOK	A_MOK	nyom-kuwin	nyom-kuwin	n̪ j o m + k u w i n̪	mokk1243	683	18.9117	99.5821	
8524	73_man	Man	ANGKU	ANG_KU	i-kuwin	i-kuwin	i + k u w i n̪	huuu1240	683	22.0163	100.881	
8526	73_man	Man	DANAO	DANAO	lo	lo	l o	dana1252	683	20.4957	96.998	
8527	73_man	Man	YINRIANG	YIN_RIANG	ke-rà-mē	ke-rà-mē	k e + r a + m eː	rian1261	683	24.0521	98.8333	
8528	73_man	Man	KHAMUK	KHA_MUK	sim-yå	sim-yå	s i m + j ɔ	khmu1255	683			
8529	73_man	Man	KHASISTANDARD	KHASI_STANDARD	(u) brīw	brīw	b r iː w	khas1269	683	24.977	91.9998	
8530	73_man	Man	WAR	WAR	(u) juprēw	juprēw	dʒ u p r eː w	warj1242	683	25.1154	91.6266	
8531	73_man	Man	NICOBARESE	NICOBARESE	(vir) enkoiña	enkoiña	e n̪ k ɔɪ ɲ ʌ	cent1990	683	7.94812	93.3921	
8532	73_man	Man	NICOBARESE	NICOBARESE	(homo) yūaṅ	yūaṅ	j uː ʌ ŋ	cent1990	683	7.94812	93.3921	
8533	73_man	Man	NICOBARESE	NICOBARESE	enkoiña	enkoiña	e n̪ k ɔɪ ɲ ʌ	cent1990	683	7.94812	93.3921	
8534	73_man	Man	NICOBARESE	NICOBARESE	paiyūh	paiyūh	p ai j uː h	cent1990	683	7.94812	93.3921	
8535	73_man	Man	KHERWARISANTHALI	KHERWARI_SANTHALI	(vir) häräl	häräl	h ɛ r ɛ l	sant1410	683	25.0317	87.8185	
8536	73_man	Man	KHERWARISANTHALI	KHERWARI_SANTHALI	(homo) hår	hår	h ɔ r	sant1410	683	25.0317	87.8185	
8537	73_man	Man	MUNDARI	MUNDARI	håṛå	håṛå	h ɔ ɽ ɔ	mund1320	683	23.03	85.85	
8538	73_man	Man	KURKU	KURKU	kōrō	kōrō	k oː r oː	kork1243	683	21.8358	77.5541	
8539	73_man	Man	KURKU	KURKU	dōtā	dōtā	d̪ oː t̪ ʌː	kork1243	683	21.8358	77.5541	
8540	73_man	Man	KHARIA	KHARIA	lebu	lebu	l e b u	khar1287	683	22.3571	84.3922	
8541	73_man	Man	JUANG	JUANG	juāṅg	juāṅg	dʒ u ʌː ŋ g	juan1238	683	21.2606	85.5845	
8542	73_man	Man	JUANG	JUANG	loka (Aryan)	loka	l o k ʌ	juan1238	683	21.2606	85.5845	
8543	73_man	Man	SAVARA	SAVARA	maṇḍrā	maṇḍrā	m ʌ ɳ ɖ r ʌː	sora1254	683	19.1213	84.19	
8544	73_man	Man	GADABA	GADABA	rēmal	rēmal	r eː m ʌ l	bodo1267	683	18.3857	82.771	
8564	73_man	Man	VIETNAMESE	VIETNAMESE	˨˩ ṅüöi	ṅüöi˨˩	ŋ y ø i ²¹	viet1252	683	20.681188	105.774071	
#
11900	81_mare	Mare	KHMER	KHMER	seḥ ñi	seḥ ñi	s e h + ɲ i	cent1989	938	12.0515	105.015	
11901	81_mare	Mare	TALAINGWRITTEN	TALAING_WRITTEN	k’yeh ḇo°	k’yeh ḇo°	kʰ j e h + b o	monn1252	938	15.49394	98.122465	
11902	81_mare	Mare	TALAINGSPOKEN	TALAING_SPOKEN	chä böᵏ	chä böᵏ	tʃ ɛ + b ø k̚	monn1252	938	15.49394	98.122465	
11903	81_mare	Mare	PALAUNG	PALAUNG	brạ̄ṅ kạ-mā	brạ̄ṅ kạ-mā	b r ʌː ŋ + k a + m ʌː	ruma1248	938	23.6404	97.3172	
11905	81_mare	Mare	WA	WA	möà màruàṅ	möà màruàṅ	m ø a + m a r u a ŋ	nucl1290	938	23.1024	99.108	
11906	81_mare	Mare	DANAO	DANAO	mei θe (or se)	mei θe	m ei + θ e	dana1252	938	20.4957	96.998	
11907	81_mare	Mare	KHASISTANDARD	KHASI_STANDARD	(kà) kulai	kulai	k u l ai	khas1269	938	24.977	91.9998	
11908	81_mare	Mare	WAR	WAR	(kà) kurui	kurui	k u r u i	warj1242	938	25.1154	91.6266	
11909	81_mare	Mare	NICOBARESE	NICOBARESE	gorā-enkāna	gorā-enkāna	g o r ʌː + e n̪ k ʌː n̪ ʌ	cent1990	938	7.94812	93.3921	
11910	81_mare	Mare	KHERWARISANTHALI	KHERWARI_SANTHALI	ēṅga sadåm	ēṅga sadåm	eː ŋ g ʌ + s ʌ d̪ ɔ m	sant1410	938	25.0317	87.8185	
11911	81_mare	Mare	MUNDARI	MUNDARI	ēṅgā sādåm	ēṅgā sādåm	eː ŋ g ʌː + s ʌː d̪ ɔ m	mund1320	938	23.03	85.85	
11912	81_mare	Mare	KURKU	KURKU	jāpai gūrgī	jāpai gūrgī	dʒ ʌː p ai + g uː r g iː	kork1243	938	21.8358	77.5541	
11913	81_mare	Mare	KHARIA	KHARIA	g’oṛi (Aryan)	g’oṛi	gʰ o ɽ i	khar1287	938	22.3571	84.3922	
11914	81_mare	Mare	JUANG	JUANG	g’oḍi (Aryan)	g’oḍi	gʰ o ɖ i	juan1238	938	21.2606	85.5845	
11915	81_mare	Mare	SAVARA	SAVARA	yāṅ kurtā	yāṅ kurtā	j ʌː ŋ + k u r t̪ ʌː	sora1254	938	19.1213	84.19	
11916	81_mare	Mare	GADABA	GADABA	iyōṅkā kirtāk	iyōṅkā kirtāk	i j oː ŋ k ʌː + k i r t̪ ʌː k	bodo1267	938	18.3857	82.771	
11926	81_mare	Mare	VIETNAMESE	VIETNAMESE	˨ nüà ˦˥ kai	nüà˨kai˦˥	n̪ y a ² + k ai ⁴⁵	viet1252	938	20.681188	105.774071	
#
59344	47_moon	Moon	KHMER	KHMER	k’e	k’e	kʰ e	cent1989	1313	12.0515	105.015	
59345	47_moon	Moon	TALAINGWRITTEN	TALAING_WRITTEN	gatu	gatu	g ʌ t̪ u	monn1252	1313	15.49394	98.122465	
59346	47_moon	Moon	TALAINGSPOKEN	TALAING_SPOKEN	kᵃtauᵏ	kᵃtauᵏ	k ă t̪ au k̚	monn1252	1313	15.49394	98.122465	
59347	47_moon	Moon	SAKAI	SAKAI	gᵉchéᵏ	gᵉchéᵏ	g ĕ tʃ e k̚	seno1278	1313			
59348	47_moon	Moon	SEMANG	SEMANG	kᵉchē’	kᵉchē’	k ĕ tʃ eː	nort2682	1313			
59349	47_moon	Moon	PALAUNG	PALAUNG	plāṅ kyạ̄r	plāṅ kyạ̄r	p l ʌː ŋ + kʲ ʌː r	ruma1248	1313	23.6404	97.3172	
59350	47_moon	Moon	DARANG	DARANG	màg-gyen	màg-gyen	m a g + gʲ e n̪	ruch1235	1313	21.6176	98.0915	
59351	47_moon	Moon	WA	WA	ke	ke	k e	nucl1290	1313	23.1024	99.108	
59352	47_moon	Moon	SON	SON	kyi	kyi	kʲ i	sonn1238	1313			
59353	47_moon	Moon	EN	EN	si	si	s i	ennn1242	1313			
59354	47_moon	Moon	TAILOI	TAI_LOI	chi	chi	tʃ i	tail1246	1313	21.4293	100.985	
59355	47_moon	Moon	AMOK	A_MOK	n’kyà	n’kyà	n̪̊ kʲ a	mokk1243	1313	18.9117	99.5821	
59356	47_moon	Moon	ANGKU	ANG_KU	kāṅ-chē	kāṅ-chē	k ʌː ŋ + tʃ eː	huuu1240	1313	22.0163	100.881	
59358	47_moon	Moon	DANAO	DANAO	to	to	t̪ o	dana1252	1313	20.4957	96.998	
59359	47_moon	Moon	YINRIANG	YIN_RIANG	kyer	kyer	kʲ e r	rian1261	1313	24.0521	98.8333	
59360	47_moon	Moon	KHAMUK	KHA_MUK	moṅ	moṅ	m o ŋ	khmu1255	1313			
59361	47_moon	Moon	KHASISTANDARD	KHASI_STANDARD	bünai	bünai	b y n̪ ai	khas1269	1313	24.977	91.9998	
59362	47_moon	Moon	WAR	WAR	p’nui	p’nui	pʰ n̪ u i	warj1242	1313	25.1154	91.6266	
59363	47_moon	Moon	NICOBARESE	NICOBARESE	kāhē	kāhē	k ʌː h eː	cent1990	1313	7.94812	93.3921	
